ticker,sector,ticker_dir,price_rows,price_start,price_end,passed,issues,overview_rows,income_statement_quarterly_rows,balance_sheet_quarterly_rows,cash_flow_quarterly_rows,earnings_quarterly_rows
MPC,Energy,D:\Projects\financial_data\data\Energy\MPC,3735,2011-06-24,2026-05-01,True,,1,66,66,65,59
MTDR,Energy,D:\Projects\financial_data\data\Energy\MTDR,3582,2012-02-02,2026-05-01,True,,1,65,65,65,57
MTR,Energy,D:\Projects\financial_data\data\Energy\MTR,5366,2005-01-03,2026-05-01,True,,1,81,81,81,105
MUR,Energy,D:\Projects\financial_data\data\Energy\MUR,5366,2005-01-03,2026-05-01,True,,1,81,81,81,120
MXC,Energy,D:\Projects\financial_data\data\Energy\MXC,5366,2005-01-03,2026-05-01,True,,1,81,81,81,102
NC,Energy,D:\Projects\financial_data\data\Energy\NC,5366,2005-01-03,2026-05-01,True,,1,81,81,81,115
NCSM,Energy,D:\Projects\financial_data\data\Energy\NCSM,2265,2017-04-28,2026-05-01,True,,1,42,42,42,37
NE,Energy,D:\Projects\financial_data\data\Energy\NE,1230,2021-06-09,2026-05-01,True,,1,81,81,81,119
NESR,Energy,D:\Projects\financial_data\data\Energy\NESR,456,2024-07-09,2026-05-01,True,,1,31,32,31,36
NGS,Energy,D:\Projects\financial_data\data\Energy\NGS,5366,2005-01-03,2026-05-01,True,,1,81,81,81,94
NOG,Energy,D:\Projects\financial_data\data\Energy\NOG,4794,2007-04-13,2026-05-01,True,,1,81,81,81,77
NPWR,Industrials,D:\Projects\financial_data\data\Industrials\NPWR,5366,2005-01-03,2026-05-01,True,,1,19,20,19,19
NRP,Energy,D:\Projects\financial_data\data\Energy\NRP,5366,2005-01-03,2026-05-01,True,,1,81,81,81,93
NRT,Energy,D:\Projects\financial_data\data\Energy\NRT,5366,2005-01-03,2026-05-01,True,,1,81,81,81,108
NUAI,Technology,D:\Projects\financial_data\data\Technology\NUAI,1083,2022-01-06,2026-05-01,True,,1,8,8,9,16
OII,Energy,D:\Projects\financial_data\data\Energy\OII,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
OXY,Energy,D:\Projects\financial_data\data\Energy\OXY,5366,2005-01-03,2026-05-01,True,,1,81,81,81,120
PARR,Energy,D:\Projects\financial_data\data\Energy\PARR,3433,2012-09-05,2026-05-01,True,,1,81,81,81,90
PBF,Energy,D:\Projects\financial_data\data\Energy\PBF,3365,2012-12-13,2026-05-01,True,,1,60,61,60,54
PBT,Energy,D:\Projects\financial_data\data\Energy\PBT,5366,2005-01-03,2026-05-01,True,,1,81,81,81,109
PED,Energy,D:\Projects\financial_data\data\Energy\PED,5366,2005-01-03,2026-05-01,True,,1,81,81,81,91
PLUG,Industrials,D:\Projects\financial_data\data\Industrials\PLUG,5366,2005-01-03,2026-05-01,True,,1,81,81,81,105
PNRG,Energy,D:\Projects\financial_data\data\Energy\PNRG,5366,2005-01-03,2026-05-01,True,,1,81,81,81,110
POWL,Industrials,D:\Projects\financial_data\data\Industrials\POWL,5366,2005-01-03,2026-05-01,True,,1,81,81,81,120
PR,Energy,D:\Projects\financial_data\data\Energy\PR,2526,2016-04-15,2026-05-01,True,,1,50,51,50,39
PSX,Energy,D:\Projects\financial_data\data\Energy\PSX,5366,2005-01-03,2026-05-01,True,,1,62,62,62,57
PTEN,Energy,D:\Projects\financial_data\data\Energy\PTEN,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
PUMP,Energy,D:\Projects\financial_data\data\Energy\PUMP,2294,2017-03-17,2026-05-01,True,,1,42,42,42,37
REI,Energy,D:\Projects\financial_data\data\Energy\REI,4797,2007-04-10,2026-05-01,True,,1,77,77,77,74
REPX,Energy,D:\Projects\financial_data\data\Energy\REPX,5366,2005-01-03,2026-05-01,True,,1,81,81,81,104
RES,Energy,D:\Projects\financial_data\data\Energy\RES,5366,2005-01-03,2026-05-01,True,,1,81,81,81,114
RNGR,Energy,D:\Projects\financial_data\data\Energy\RNGR,5366,2005-01-03,2026-05-01,True,,1,42,42,42,36
RRC,Energy,D:\Projects\financial_data\data\Energy\RRC,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
SBR,Energy,D:\Projects\financial_data\data\Energy\SBR,5366,2005-01-03,2026-05-01,True,,1,81,81,81,109
SD,Energy,D:\Projects\financial_data\data\Energy\SD,5366,2005-01-03,2026-05-01,True,,1,81,81,78,73
SJT,Energy,D:\Projects\financial_data\data\Energy\SJT,5366,2005-01-03,2026-05-01,True,,1,81,81,81,109
SM,Energy,D:\Projects\financial_data\data\Energy\SM,5366,2005-01-03,2026-05-01,True,,1,81,81,81,120
SOC,Energy,D:\Projects\financial_data\data\Energy\SOC,5366,2005-01-03,2026-05-01,True,,1,21,21,21,20
TALO,Energy,D:\Projects\financial_data\data\Energy\TALO,2005,2018-05-10,2026-05-01,True,,1,36,36,36,112
THR,Industrials,D:\Projects\financial_data\data\Industrials\THR,3770,2011-05-05,2026-05-01,True,,1,71,65,69,60
TPL,Energy,D:\Projects\financial_data\data\Energy\TPL,5366,2005-01-03,2026-05-01,True,,1,81,81,81,108
TTI,Industrials,D:\Projects\financial_data\data\Industrials\TTI,5366,2005-01-03,2026-05-01,True,,1,81,81,81,120
TUSK,Industrials,D:\Projects\financial_data\data\Industrials\TUSK,5366,2005-01-03,2026-05-01,True,,1,51,51,51,39
USEG,Energy,D:\Projects\financial_data\data\Energy\USEG,5366,2005-01-03,2026-05-01,True,,1,81,81,81,107
VAL,Energy,D:\Projects\financial_data\data\Energy\VAL,5366,2005-01-03,2026-05-01,True,,1,81,81,81,120
VLO,Energy,D:\Projects\financial_data\data\Energy\VLO,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
VNOM,Energy,D:\Projects\financial_data\data\Energy\VNOM,2986,2014-06-18,2026-05-01,True,,1,49,49,49,47
VTS,Energy,D:\Projects\financial_data\data\Energy\VTS,830,2023-01-10,2026-05-01,True,,1,20,20,20,15
WKC,Energy,D:\Projects\financial_data\data\Energy\WKC,5366,2005-01-03,2026-05-01,True,,1,81,81,81,106
WTI,Energy,D:\Projects\financial_data\data\Energy\WTI,5348,2005-01-28,2026-05-01,True,,1,81,81,81,85
WTTR,Energy,D:\Projects\financial_data\data\Energy\WTTR,2225,2017-06-26,2026-05-01,True,,1,41,41,41,37
WWD,Industrials,D:\Projects\financial_data\data\Industrials\WWD,5366,2005-01-03,2026-05-01,True,,1,81,81,81,110
XOM,Energy,D:\Projects\financial_data\data\Energy\XOM,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
XPRO,Energy,D:\Projects\financial_data\data\Energy\XPRO,3201,2013-08-09,2026-05-01,True,,1,54,54,48,52
A,Healthcare,D:\Projects\financial_data\data\Healthcare\A,5366,2005-01-03,2026-05-01,True,,1,81,81,81,105
AA,Basic Materials,D:\Projects\financial_data\data\Basic Materials\AA,5366,2005-01-03,2026-05-01,True,,1,46,46,46,110
AAON,Industrials,D:\Projects\financial_data\data\Industrials\AAON,5366,2005-01-03,2026-05-01,True,,1,81,81,81,112
ACA,Industrials,D:\Projects\financial_data\data\Industrials\ACA,1881,2018-11-05,2026-05-01,True,,1,38,38,38,32
ACHR,Industrials,D:\Projects\financial_data\data\Industrials\ACHR,1347,2020-12-18,2026-05-01,True,,1,24,24,24,24
ACNT,Basic Materials,D:\Projects\financial_data\data\Basic Materials\ACNT,5366,2005-01-03,2026-05-01,True,,1,81,81,81,116
ADP,Technology,D:\Projects\financial_data\data\Technology\ADP,5366,2005-01-03,2026-05-01,True,,1,81,81,81,120
AEHR,Technology,D:\Projects\financial_data\data\Technology\AEHR,5366,2005-01-03,2026-05-01,True,,1,81,81,81,114
AESI,Energy,D:\Projects\financial_data\data\Energy\AESI,5366,2005-01-03,2026-05-01,True,,1,21,21,21,14
AGCO,Industrials,D:\Projects\financial_data\data\Industrials\AGCO,5366,2005-01-03,2026-05-01,True,,1,81,81,81,120
AIR,Industrials,D:\Projects\financial_data\data\Industrials\AIR,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
AIRI,Industrials,D:\Projects\financial_data\data\Industrials\AIRI,5366,2005-01-03,2026-05-01,True,,1,81,81,81,80
AIRJ,Industrials,D:\Projects\financial_data\data\Industrials\AIRJ,1066,2022-02-01,2026-05-01,True,,1,19,19,16,18
AIRO,Industrials,D:\Projects\financial_data\data\Industrials\AIRO,222,2025-06-13,2026-05-01,False,short_price_history,1,16,16,16,4
ALB,Basic Materials,D:\Projects\financial_data\data\Basic Materials\ALB,5366,2005-01-03,2026-05-01,True,,1,81,81,81,120
ALG,Industrials,D:\Projects\financial_data\data\Industrials\ALG,5366,2005-01-03,2026-05-01,True,,1,81,81,81,120
ALH,Consumer Cyclical,D:\Projects\financial_data\data\Consumer Cyclical\ALH,141,2025-10-09,2026-05-01,False,short_price_history,1,8,8,8,3
ALMR,Healthcare,D:\Projects\financial_data\data\Healthcare\ALMR,11,2026-04-17,2026-05-01,False,"short_price_history;missing_reports:income_statement_quarterly.csv,balance_sheet_quarterly.csv,cash_flow_quarterly.csv,earnings_quarterly.csv",1,0,0,0,0
ALNT,Technology,D:\Projects\financial_data\data\Technology\ALNT,5366,2005-01-03,2026-05-01,True,,1,81,81,81,102
ALTG,Industrials,D:\Projects\financial_data\data\Industrials\ALTG,5366,2005-01-03,2026-05-01,True,,1,30,32,32,28
ALTO,Basic Materials,D:\Projects\financial_data\data\Basic Materials\ALTO,5310,2005-03-24,2026-05-01,True,,1,81,81,81,110
AME,Industrials,D:\Projects\financial_data\data\Industrials\AME,5366,2005-01-03,2026-05-01,True,,1,81,81,81,115
AMTX,Basic Materials,D:\Projects\financial_data\data\Basic Materials\AMTX,5310,2005-03-24,2026-05-01,True,,1,81,81,81,77
ANDE,Consumer Defensive,D:\Projects\financial_data\data\Consumer Defensive\ANDE,5366,2005-01-03,2026-05-01,True,,1,81,81,81,116
AP,Industrials,D:\Projects\financial_data\data\Industrials\AP,5366,2005-01-03,2026-05-01,True,,1,81,81,81,109
AQMS,Industrials,D:\Projects\financial_data\data\Industrials\AQMS,2704,2015-07-31,2026-05-01,True,,1,46,47,46,43
ARCB,Industrials,D:\Projects\financial_data\data\Industrials\ARCB,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
AREB,Consumer Cyclical,D:\Projects\financial_data\data\Consumer Cyclical\AREB,1062,2022-02-07,2026-05-01,True,,1,44,44,44,40
ARQ,Industrials,D:\Projects\financial_data\data\Industrials\ARQ,5366,2005-01-03,2026-05-01,True,,1,18,18,18,89
ARTW,Industrials,D:\Projects\financial_data\data\Industrials\ARTW,5366,2005-01-03,2026-05-01,True,,1,81,81,81,103
ARXS,Industrials,D:\Projects\financial_data\data\Industrials\ARXS,12,2026-04-16,2026-05-01,False,"short_price_history;missing_reports:income_statement_quarterly.csv,balance_sheet_quarterly.csv,cash_flow_quarterly.csv,earnings_quarterly.csv",1,0,0,0,0
ASA,Unknown,D:\Projects\financial_data\data\Unknown\ASA,5366,2005-01-03,2026-05-01,False,"missing_reports:overview.csv,income_statement_quarterly.csv,balance_sheet_quarterly.csv,cash_flow_quarterly.csv,earnings_quarterly.csv",0,0,0,0,0
ASIX,Basic Materials,D:\Projects\financial_data\data\Basic Materials\ASIX,2420,2016-09-15,2026-05-01,True,,1,45,45,45,38
ASPI,Basic Materials,D:\Projects\financial_data\data\Basic Materials\ASPI,5366,2005-01-03,2026-05-01,True,,1,20,21,18,15
ASTC,Technology,D:\Projects\financial_data\data\Technology\ASTC,5366,2005-01-03,2026-05-01,True,,1,81,81,81,118
ASTE,Industrials,D:\Projects\financial_data\data\Industrials\ASTE,5366,2005-01-03,2026-05-01,True,,1,81,81,81,119
ATI,Industrials,D:\Projects\financial_data\data\Industrials\ATI,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
ATLN,Industrials,D:\Projects\financial_data\data\Industrials\ATLN,5366,2005-01-03,2026-05-01,True,,1,33,33,32,18
ATLX,Basic Materials,D:\Projects\financial_data\data\Basic Materials\ATLX,3314,2013-02-28,2026-05-01,True,,1,55,55,55,33
ATR,Healthcare,D:\Projects\financial_data\data\Healthcare\ATR,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
ATRO,Industrials,D:\Projects\financial_data\data\Industrials\ATRO,5366,2005-01-03,2026-05-01,True,,1,81,81,81,92
AVAV,Industrials,D:\Projects\financial_data\data\Industrials\AVAV,5366,2005-01-03,2026-05-01,True,,1,81,81,81,77
AVD,Basic Materials,D:\Projects\financial_data\data\Basic Materials\AVD,5366,2005-01-03,2026-05-01,True,,1,81,81,81,111
AVNT,Basic Materials,D:\Projects\financial_data\data\Basic Materials\AVNT,5366,2005-01-03,2026-05-01,True,,1,81,81,81,120
AVTR,Healthcare,D:\Projects\financial_data\data\Healthcare\AVTR,1749,2019-05-17,2026-05-01,True,,1,34,34,35,35
AWI,Industrials,D:\Projects\financial_data\data\Industrials\AWI,5366,2005-01-03,2026-05-01,True,,1,81,81,81,78
AXON,Industrials,D:\Projects\financial_data\data\Industrials\AXON,5366,2005-01-03,2026-05-01,True,,1,81,81,81,98
AZZ,Industrials,D:\Projects\financial_data\data\Industrials\AZZ,5366,2005-01-03,2026-05-01,True,,1,81,81,81,115
BA,Industrials,D:\Projects\financial_data\data\Industrials\BA,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
BAER,Industrials,D:\Projects\financial_data\data\Industrials\BAER,5366,2005-01-03,2026-05-01,True,,1,20,20,20,20
BALL,Consumer Cyclical,D:\Projects\financial_data\data\Consumer Cyclical\BALL,5366,2005-01-03,2026-05-01,True,,1,81,81,81,115
BC,Consumer Cyclical,D:\Projects\financial_data\data\Consumer Cyclical\BC,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
BCO,Industrials,D:\Projects\financial_data\data\Industrials\BCO,5366,2005-01-03,2026-05-01,True,,1,81,81,81,120
BCPC,Basic Materials,D:\Projects\financial_data\data\Basic Materials\BCPC,5366,2005-01-03,2026-05-01,True,,1,81,81,81,113
BDC,Technology,D:\Projects\financial_data\data\Technology\BDC,5366,2005-01-03,2026-05-01,True,,1,81,81,81,118
BETA,Industrials,D:\Projects\financial_data\data\Industrials\BETA,5366,2005-01-03,2026-05-01,True,,1,6,5,6,3
BIO,Healthcare,D:\Projects\financial_data\data\Healthcare\BIO,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
BMI,Technology,D:\Projects\financial_data\data\Technology\BMI,5366,2005-01-03,2026-05-01,True,,1,81,81,81,116
BNC,Industrials,D:\Projects\financial_data\data\Industrials\BNC,3051,2014-03-17,2026-05-01,True,,1,59,59,59,15
BNGO,Healthcare,D:\Projects\financial_data\data\Healthcare\BNGO,5366,2005-01-03,2026-05-01,True,,1,37,37,37,32
BOOM,Industrials,D:\Projects\financial_data\data\Industrials\BOOM,5366,2005-01-03,2026-05-01,True,,1,81,81,81,114
BRKR,Healthcare,D:\Projects\financial_data\data\Healthcare\BRKR,5366,2005-01-03,2026-05-01,True,,1,81,81,81,102
BW,Industrials,D:\Projects\financial_data\data\Industrials\BW,2736,2015-06-16,2026-05-01,True,,1,49,49,49,43
BWNB,Unknown,D:\Projects\financial_data\data\Unknown\BWNB,1096,2021-12-17,2026-05-01,False,"missing_reports:overview.csv,income_statement_quarterly.csv,balance_sheet_quarterly.csv,cash_flow_quarterly.csv,earnings_quarterly.csv",0,0,0,0,0
BWXT,Industrials,D:\Projects\financial_data\data\Industrials\BWXT,3962,2010-08-02,2026-05-01,True,,1,69,69,69,63
CARR,Industrials,D:\Projects\financial_data\data\Industrials\CARR,2736,2015-06-16,2026-05-01,True,,1,29,29,29,26
CAT,Industrials,D:\Projects\financial_data\data\Industrials\CAT,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
CBT,Basic Materials,D:\Projects\financial_data\data\Basic Materials\CBT,5366,2005-01-03,2026-05-01,True,,1,81,81,81,120
CBUS,Healthcare,D:\Projects\financial_data\data\Healthcare\CBUS,5366,2005-01-03,2026-05-01,True,,1,40,40,40,35
CC,Basic Materials,D:\Projects\financial_data\data\Basic Materials\CC,2733,2015-06-19,2026-05-01,True,,1,50,50,50,43
CCK,Consumer Cyclical,D:\Projects\financial_data\data\Consumer Cyclical\CCK,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
CDNL,Industrials,D:\Projects\financial_data\data\Industrials\CDNL,98,2025-12-10,2026-05-01,False,short_price_history,1,4,5,4,2
CDXS,Healthcare,D:\Projects\financial_data\data\Healthcare\CDXS,4032,2010-04-22,2026-05-01,True,,1,73,73,73,65
CE,Basic Materials,D:\Projects\financial_data\data\Basic Materials\CE,5353,2005-01-21,2026-05-01,True,,1,81,81,81,85
CECO,Industrials,D:\Projects\financial_data\data\Industrials\CECO,5366,2005-01-03,2026-05-01,True,,1,81,81,81,91
CENX,Basic Materials,D:\Projects\financial_data\data\Basic Materials\CENX,5366,2005-01-03,2026-05-01,True,,1,81,81,81,118
CF,Basic Materials,D:\Projects\financial_data\data\Basic Materials\CF,5366,2005-01-03,2026-05-01,True,,1,81,81,81,83
CGNX,Technology,D:\Projects\financial_data\data\Technology\CGNX,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
CHRW,Industrials,D:\Projects\financial_data\data\Industrials\CHRW,5366,2005-01-03,2026-05-01,True,,1,81,81,81,114
CLH,Industrials,D:\Projects\financial_data\data\Industrials\CLH,5366,2005-01-03,2026-05-01,True,,1,81,81,81,116
CLIR,Industrials,D:\Projects\financial_data\data\Industrials\CLIR,3525,2012-04-25,2026-05-01,True,,1,62,62,62,55
CMC,Industrials,D:\Projects\financial_data\data\Industrials\CMC,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
CMCO,Industrials,D:\Projects\financial_data\data\Industrials\CMCO,5366,2005-01-03,2026-05-01,True,,1,81,81,81,119
CMI,Industrials,D:\Projects\financial_data\data\Industrials\CMI,5366,2005-01-03,2026-05-01,True,,1,81,81,81,120
CMP,Basic Materials,D:\Projects\financial_data\data\Basic Materials\CMP,5366,2005-01-03,2026-05-01,True,,1,81,81,81,89
CMT,Basic Materials,D:\Projects\financial_data\data\Basic Materials\CMT,5366,2005-01-03,2026-05-01,True,,1,81,81,81,105
CODA,Industrials,D:\Projects\financial_data\data\Industrials\CODA,5366,2005-01-03,2026-05-01,True,,1,81,81,77,86
COHU,Technology,D:\Projects\financial_data\data\Technology\COHU,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
CR,Industrials,D:\Projects\financial_data\data\Industrials\CR,776,2023-03-29,2026-05-01,True,,1,81,81,81,109
CRS,Industrials,D:\Projects\financial_data\data\Industrials\CRS,5366,2005-01-03,2026-05-01,True,,1,81,81,81,120
CSL,Industrials,D:\Projects\financial_data\data\Industrials\CSL,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
CSW,Industrials,D:\Projects\financial_data\data\Industrials\CSW,2662,2015-09-30,2026-05-01,True,,1,47,47,47,42
CSX,Industrials,D:\Projects\financial_data\data\Industrials\CSX,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
CTAS,Industrials,D:\Projects\financial_data\data\Industrials\CTAS,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
CTKB,Healthcare,D:\Projects\financial_data\data\Healthcare\CTKB,1199,2021-07-23,2026-05-01,True,,1,24,24,24,21
CUB,Financial Services,D:\Projects\financial_data\data\Financial Services\CUB,432,2024-08-12,2026-05-01,True,,1,81,81,81,6
CVLG,Industrials,D:\Projects\financial_data\data\Industrials\CVLG,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
CVR,Industrials,D:\Projects\financial_data\data\Industrials\CVR,5366,2005-01-03,2026-05-01,True,,1,81,81,81,106
CVU,Industrials,D:\Projects\financial_data\data\Industrials\CVU,5366,2005-01-03,2026-05-01,True,,1,81,81,81,109
CXT,Industrials,D:\Projects\financial_data\data\Industrials\CXT,5366,2005-01-03,2026-05-01,True,,1,20,20,20,120
DAIO,Technology,D:\Projects\financial_data\data\Technology\DAIO,5366,2005-01-03,2026-05-01,True,,1,81,81,81,115
DCI,Industrials,D:\Projects\financial_data\data\Industrials\DCI,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
DCO,Industrials,D:\Projects\financial_data\data\Industrials\DCO,5366,2005-01-03,2026-05-01,True,,1,81,81,81,119
DD,Basic Materials,D:\Projects\financial_data\data\Basic Materials\DD,5366,2005-01-03,2026-05-01,True,,1,81,81,81,113
DE,Industrials,D:\Projects\financial_data\data\Industrials\DE,5366,2005-01-03,2026-05-01,True,,1,81,81,81,120
DHR,Healthcare,D:\Projects\financial_data\data\Healthcare\DHR,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
DOV,Industrials,D:\Projects\financial_data\data\Industrials\DOV,5366,2005-01-03,2026-05-01,True,,1,81,81,81,121
DOW,Basic Materials,D:\Projects\financial_data\data\Basic Materials\DOW,5366,2005-01-03,2026-05-01,True,,1,66,67,65,49
DXPE,Industrials,D:\Projects\financial_data\data\Industrials\DXPE,5366,2005-01-03,2026-05-01,True,,1,81,81,81,109
DY,Industrials,D:\Projects\financial_data\data\Industrials\DY,5366,2005-01-03,2026-05-01,True,,1,81,81,81,118
